label	content
0	"681:...开幕式上的艺术表演使青森的四季形象化,“冬”的表演部分像蝴蝶一样神圣的精灵在空中[飞翔],精灵的扮演者是青森县八户市的歌舞伎演员市川笑也;“春”的表演是现代舞,展示了青森..."
0	"682:“爸爸最大的喜好就是养鸽子、养鸟,可那毕竟是笼中之物。能在大自然中自由[飞翔]的生命才是最美丽的。”李松林一边开车一边告诉女儿。"
0	"683:...调查表明,北京生态环境的逐年好转,野生鸟类也逐年增多,许多地方呈现出候鸟在蓝天中[飞翔]的景象。"
1	"684:...地在大海中游动,有时遇到天敌,就立即浮出海面腾空而起,仿佛一群矫健的海燕贴着海面[飞翔]。"
1	"685:...型舞蹈《水羊迎春》的锣鼓声中,西藏电视台2003年藏历水羊新年大型电视文艺晚会《[飞翔]雪域》拉开了序幕。一群打扮成羔羊的舞蹈演员表现羊群快乐歌唱的表演,令人们感觉到了藏..."
1	"686:《[飞翔]雪域》晚会突出了藏民族传统的藏戏、朗玛堆偕和说唱艺术。在藏族传统的六弦琴合奏中,来..."
0	"687:...自由王国。向安曼市中心驶去的路上,我望着窗外蓝天上漂浮的白云、飞驰的景物和楼群间[飞翔]的白色鸽群,心里有一种格外的轻松。在伊拉克紧绷了40天的神经这时才松弛下来。"
1	688:(港澳台)香港“飞跃理想计划”为青少年插上[飞翔]的翅膀
0	"689:...有动力伞运动员竞技比赛外,还有动力伞特技飞行表演、动力伞空中跳伞、与世界冠军共同[飞翔]等内容。"
1	"690:...残疾人观众。舞蹈《生命之翼》的五位少年虽然全都失去了右腿,却用10支拐杖抒发出对[飞翔]的渴望。他们的每一次托举、每一次腾跃都令人们情不自禁地为之鼓掌。智力只相当于3-4..."
1	"691:...术家展示的风采使观众为之震惊。五名肢残演员表演了舞蹈《生命之翼》,抒发了残疾人对[飞翔]的渴望。波兰总统克瓦希涅夫斯基含着泪水看完演出后紧紧和这5名演员拥抱,并评价说:《..."
0	"692:墓碑顶部一只受伤的鸽子奋力[飞翔],仿佛在为和平呼号,鲜血顺着翅膀淋漓而下。鲜花簇拥着英雄,枝头垂下的纸条倾诉着人们..."
0	"693:...户刘宗主堆放的五十余箱蜜蜂。肖光银鞭打耕牛时,意外将一只蜜蜂打伤。没想,正在空中[飞翔]的众多蜜蜂扑向肖光银,将其头部、面部、双手蜇伤。养蜂人刘宗主和其他村民赶紧施救,但..."
1	"694:...天香园举办首届国际都市候鸟节。届时,10多万只不同种类的候鸟将与人们的好心情一同[飞翔],这是记者9日从南昌市政府召开的新闻发布会上了解的。"
0	"695:...己的“零花钱”买下了它,今天老人亲手把这只鹰送上了天空。“鹰的翅膀硬了就应该重新[飞翔],我养它半年就是为了这一天,也想告诉人们珍惜生命。”刘振海说。"
1	"696:“向战斗在抗击‘非典’第一线的医务人员致敬!”“请写下您的祝福,随纸鹤一起[飞翔]!”清华校园南北主干道的两侧,五彩缤纷的纸鹤托起祝福的标语,载着同学们的美好心愿随..."
1	"697:...与近代史上的湘籍伟人群像。下篇《都市灵感》的第一乐章《都市新光》,第二乐章《星城[飞翔]》,将突出表现都市的风貌、风情、动感和希望。结尾在白鹤翱翔的缤纷场景中,象征都市开始崭新航程的[飞翔],表现“奥运之星,奔向2008”的大会主题。"
0	"698:日丽风和中,北京骑车兜风的人们明显比平时多了,城市上空还时时能看见高高[飞翔]的各式风筝。北京代市长王岐山来到公园、社区和学校,看看北京市民的节日生活。“市民的..."
0	"699:5天假日,烟台晴空万里,海天一色,在第一海水浴场的上空,数十只风筝翩翩[飞翔],将海天点缀得色彩斑斓。以往在这里放风筝的大都是老者,今年由于“非典”的影响,许多..."
1	"700:歌声犹如雅鲁藏布江水在奔腾,歌声犹如喜马拉雅山的雄鹰在[飞翔]。“翻身农奴把歌唱……”才旦卓玛的歌声无限欢畅。这位旧社会的农奴,正是在党和国家的..."
0	"701:新球队的名称将从3个名字中选出:夏洛特山猫队、夏洛特龙队和夏洛特[飞翔]队。新球队的名字从半年前就开始征集,从1250个夏洛特当地球迷提供的名字中挑选出了..."
1	"702:...疾人艺术团的经典节目,在主教山上的一条石凳上,当五个只有一条腿的青年做出舞台上的[飞翔]姿势,以双拐舒展他们的生命之翼时,记者们连连按下快门,记录下象征这些特殊人士人生追..."
1	"703:(记者黄革)“心情像鸟儿一样轻松,我有[飞翔]的感觉,”广西中医学院女生杨扬说。此刻,她单脚如钉子般牢牢“钉”在学院体育馆的垫子上,身体前倾,另一只脚在身后翘起,两手张开,像鸟儿在[飞翔]。这是中国古代名医华陀创立的保健运动――五禽戏。"
0	"704:...如画的漓江风景里,阿扎利总统陶醉不已。他说:“这里的景色非常美丽,漂亮的鸟在空中[飞翔],鱼儿在水中自由地畅游。当地政府努力保护自然环境,这样会吸引更多的人来桂林旅游。”"
1	"705:...吐露全部的芬芳;哪怕是一棵受伤的树,也要留下一片绿荫。”“是大雁,即使折翅,也要[飞翔]。任何挫折坎坷,也阻挡不了生命对美的向往。”中国残疾人艺术团的大型音乐舞蹈“我的梦..."
0	"706:...大白鹭、牛背鹭、夜鹭、池鹭等6种。此地的鹭鸟远至珠江口一带的海滩上觅食,每日来回[飞翔]100多公里。"
1	"707:...腰进行,以巴塞罗那城市为背景、健儿们在半空中展翅翻腾的动作美妙得无以伦比,好像是[飞翔]在城市上空的雄鹰。但运动员却是一肚子苦衷。“别看这景色挺漂亮,刺眼的阳光让队员难以..."
1	"708:...时,“水是世界”的大型水上表演开始了。只见身着各色衣服的特技演员在空中和水上自由[飞翔];世锦赛吉祥物的造型在泳池畔起舞;在水中燃烧闪动的CN03”字样和喷薄而出的耀眼烟..."
0	"709:(记者李嘉)“墨绿的树在峰顶摇曳,安祥的彩鸟在峡谷[飞翔]。飞流直下的优雅气韵,横跨中越边境的豪迈气度,还有异国山坡上不知名的野花和哨屯呈现..."
0	"710:鲍姆加特纳表示,[飞翔]一直是他的梦想。31日成功着陆后,鲍姆加特纳对记者说,他对自己克服了困难完成这次飞..."
1	"711:...去第三局。沮丧的陈宏话也没说就离开了赛场,而孙升模称这场胜利让他觉得“像在天空中[飞翔]”。"
0	"712:...岛”四面环海,仅有一桥与陆地相连,大舞台就搭建在海边,只见海面白帆点点,海鸥四处[飞翔],当激烈的鼓点敲响时,摇晃的人群和大海连为一体,形成一道新的风景线。"
0	"713:...的外国友人背着婴儿,手拿地图走向要去的景点。草坪上有孩童蹒跚学步,天空中各式风筝[飞翔]。"
0	"714:...塞湖一处6米高的斜坡上起飞。一只“绝迹的大鸟”在空中遭遇到了解体的命运。而另一只[飞翔]的“小猪”也不情愿地坠落并碰到了湖上的一艘摩托艇,所幸的是艇上人员没有受伤。"
1	715:(体育)题:无臂也能[飞翔]
1	716:题:无臂也能[飞翔]
1	"717:无臂也能[飞翔],无脚也能飞奔。现实生活中的宫宝仁用自己的实际行动告诉世人:残疾人也将以生命的绿色..."
0	"718:...机,其中四分之一零部件是中国制造的。这一被大多数中外乘客所忽视的秘密,同样存在于[飞翔]于全球的波音飞机上。"
0	"719:...特拉维夫,为以色列工党临时主席佩雷斯庆祝80岁生日。客人们接到的晚会请柬上有一只[飞翔]的鸽子,下面写着:“现在,以后”。一位以色列工党成员解释说,这表明了佩雷斯的一贯立..."
1	"720:...灯火通明,万众狂欢。轻快的音乐声中,大型舞蹈《金色狂想》激情上演,4只“金鹰”以[飞翔]的姿态穿越舞台上空……一场匠心独具的大型文艺晚会拉开了第四届中国金鹰电视艺术节的帷..."
1	"721:据介绍,从蛇口港乘坐[飞翔]船到香港机场码头耗时约30分钟,下船检完机票后,香港机场有大巴将旅客从一条专用全封..."
0	"722:海鸥在船舷两侧[飞翔],铁锚缓缓拉起。上午8时许,“哈尔滨”号汽笛长鸣,引导澳大利亚舰艇离开青岛港向外海..."
1	"723:...驶摩托车从长6．4米、宽2米、高1．5米的起飞台上出发,采用硬着陆方式,直接向前[飞翔]。"
0	"724:...的神圣岗位上,共同为世界和平与发展谱写着新的篇章。深秋的霍尔果斯口岸,湛蓝的天空[飞翔]着一群洁白的鸽子,中哈两国贸易往来的货车往返穿梭,如霍尔果斯河水长流不息。"
0	"725:进入鸟的世界,鸟儿们的啼鸣声、[飞翔]的拍翼声和潜水的泼溅声,令林地和沼泽更加宁静清幽。在这里,人是不能高声喧哗的,甚至..."
0	"726:...年前已经矗立起一个高10米左右的纪念碑,三只象征吉祥的仙鹤在高耸的纪念碑顶端展翅[飞翔]。纪念碑旁是一块厚厚的大理石横匾,上面写着:“纪念恐怖事件的牺牲者”。那次人质事件..."
0	"727:(周伟、江建国)波光潋滟的湖面上,红嘴翠羽的鸳鸯时而嬉逐起舞,时而成群掠湖[飞翔]。500多对鸳鸯的提早到来,使得世界上最大的鸳鸯栖息地――江西省婺源县鸳鸯湖变得热..."
1	"728:“鹤舞白沙我心[飞翔]”是不少人熟悉的一句电视广告语,因属于烟草广告语,已被北京市工商局责令各媒体予以停..."
1	"729:...一些电视广告除在上述两类广告上有违法表现外,还违规播放烟草广告,如“鹤舞白沙我心[飞翔]”烟草广告语就在电视屏幕上时有出现,目前已责令媒体予以停播。"
1	730:在梦想与现实之间[飞翔]――中国私人购买飞机引起关注
0	"731:当然,并不是拥有了私人飞机就可以自由地[飞翔]。对于黄海、黄燕这些不为资金发愁的中国人来说,他们要将飞行的梦想变为现实,还面临很..."
1	732:...物起源提供新线索(中国-东盟博览会)中国与东盟开辟经贸合作新平台在梦想与现实之间[飞翔]――中国私人购买飞机引起关注(港澳台)香港经济向好带动写字楼成交量大增(港澳台)香...
1	"733:喜欢[飞翔]的感觉,喜欢乐观的人生状态,相信灰暗与沉痛同样可以用喜剧的方式来表达。这或许可以解..."
1	"734:“文学是帮助人摆脱沉重[飞翔]起来的方法。”他说:“用戏剧跟幽默包装沉重的话题,即使是爱情小说同样可以深刻,这就..."
0	"735:...,今年入秋以来,数千只白鹤等候鸟又飞回金莲川草原上。白鹤排成巨大阵形围绕上都古城[飞翔]盘旋,时而直冲云天,时而低掠城墙。附近的牧民告诉记者,这是元上都遗址区多年不见的景..."
1	"736:...变迁”的经济学人,一位“锲而不舍的‘两岸双赢’推动者”。他就是故事里的那只小鸟,[飞翔]在台北和西北之间,抱持着“世界上只有一种人,就是需要关心的人”的人文关怀和“身上流..."
0	"737:...小小长满芦苇、柳树等植物的沼泽地及河心小岛上,出现了成群的绿头鸭等水鸟。水鸟自由[飞翔]、觅食,丝毫没有对河岸两边的行人感到惊慌。"
0	"738:...类专家和福建省林业部门的技术人员正在进行水禽实地调查和识别,一观测人员指着天空中[飞翔]的一群鸟,惊叫道:“看,东方白鹳。”大家立即用高倍望远镜观看:这些鸟外形很像仙鹤,[飞翔]时几乎不拍动翅膀,而是张开巨大的双翼,伸直了长颈在空中滑翔,姿态轻快而优美。"
0	"739:...人代表共同撞响了悼念广场上的“和平大钟”。伴随着悠扬的钟声,3000羽和平鸽腾空[飞翔],表达了人们维护和平、渴求发展的强烈愿望和心声。"
1	"740:...育科研在发挥其辅助作用的过程中,还是显示出其不可或缺的存在意义。在刘翔实现“亚洲[飞翔]”的背后,有数名科研人员对其训练和比赛进行跟踪拍摄,再通过专门的软件对图像资料进行..."
1	"741:...栏决赛发令枪响之前,对于代表东方新势力的刘翔而言,21岁的“空军上校”在高栏上的[飞翔]宣告了新时代的降临。"
1	742:(体育)题:刘翔“轻轻松松”栏上“[飞翔]”
1	743:题:刘翔“轻轻松松”栏上“[飞翔]”
1	"744:...难结”的中国田坛带来了一丝暖意。总给人以轻松之感的刘翔,如今依旧带着轻松的心态“[飞翔]”栏上,备战雅典奥运会。"
0	"745:...张兰说:“春节期间我会和男朋友去电影院看法国纪录大片《迁徙的鸟》,去体味那种高空[飞翔]、回归自然的感觉。”"
0	"746:...似猴脸,脸上长满绒毛,嘴喙不尖,鹰身鹰爪,高一尺左右,重一斤左右,叫声若鹰唳,善[飞翔]。经主管野生动物保护工作的技术人员鉴定,这只野生鹰为国家二级保护动物猴面鹰。"
1	"747:...述的“中国人物”和“中国动物”画在风筝上,让他们的心与他们心中的中国一起在蓝天中[飞翔]。"
1	"748:...徽赞不绝口。她说:“这只张开的手推举着祖国的宝岛台湾,远远望去,这只手又像是一只[飞翔]的和平鸽。这个小小的会徽已经传达了所有与会代表的心声,那就是反对台独,呼唤海峡两岸..."
